ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDateTime,VmvCode,VariableCode,VariableName,MeasurementFlag,MeasurementValue,UnitCode,SampleDetectLimit,MeasurementComment,MeasurementQualifier,MeasurementQualifierDescription,MeasurementQualifierComment,MethodCode,MethodDetectionLimit,LabCode
ABS019,99SWE00151,SAS,RED,05CC,1,AB05CC0650,"SYLVAN LAKE, PROFILE AT GREATEST DEPTH",52.35882,-114.152,0,1,17,N,File : lk42.xls,02/11/1999 14:40:00,9107,532,FLUORIDE DISSOLVED," ",0.14,mg/L,,,,,,358,0.02,26
ABS019,99SWE00157,SAS,RED,05CC,1,AB05CC0650,"SYLVAN LAKE, PROFILE AT GREATEST DEPTH",52.35882,-114.152,0,1,17,N,,02/11/1999 14:46:00,9107,532,FLUORIDE DISSOLVED," ",0.14,mg/L,,,,,,358,0.02,26
ABS019,99SWE00165,SAS,RED,05CC,1,AB05CC0650,"SYLVAN LAKE, PROFILE AT GREATEST DEPTH",52.35882,-114.152,0,1,17,N,,02/11/1999 14:54:00,9107,532,FLUORIDE DISSOLVED," ",0.14,mg/L,,,,,,358,0.02,26
ABS019,01SWE00134,SAS,RED,05CC,1,AB05CC0650,"SYLVAN LAKE, PROFILE AT GREATEST DEPTH",52.35882,-114.152,0,1,25,N,NO2NO3 was run at high MDL (L0.1 deleted). Rerun was requested too late so no NO2NO3 value.,02/22/2001 11:12:00,9105,532,FLUORIDE DISSOLVED," ",0.15,mg/L,.05,,,,,356,0.05,34
ABS020,02SWE00272,SAS,RED,05CC,1,AB05CC0650,"SYLVAN LAKE, PROFILE AT GREATEST DEPTH",52.35882,-114.152,0,1,25,N,Pumped at 7m,02/25/2002 11:31:00,9105,532,FLUORIDE DISSOLVED," ",0.14,mg/L,.05,,,,,356,0.05,34
ABS139,05SWE01045,SAS,RED,05CC,1,AB05CC0650,"SYLVAN LAKE, PROFILE AT GREATEST DEPTH",52.35882,-114.152,0,1,25,N,sampled at 1m,05/26/2005 10:15:00,9105,532,FLUORIDE DISSOLVED," ",0.13,mg/L,.05,,,,,356,0.05,34
ABS139,05SWE01073,SAS,RED,05CC,1,AB05CC0650,"SYLVAN LAKE, PROFILE AT GREATEST DEPTH",52.35882,-114.152,0,1,25,N,sampled at 15m,05/26/2005 10:15:00,9105,532,FLUORIDE DISSOLVED," ",0.15,mg/L,.05,,,,,356,0.05,34
ABS139,05SWE01847,SAS,RED,05CC,1,AB05CC0650,"SYLVAN LAKE, PROFILE AT GREATEST DEPTH",52.35882,-114.152,0,1,25,N,chla and bacti called site #1 - part of triplicate,07/27/2005 10:15:00,9105,532,FLUORIDE DISSOLVED," ",0.14,mg/L,.05,,,,,356,0.05,34
ABS139,05SWE01875,SAS,RED,05CC,1,AB05CC0650,"SYLVAN LAKE, PROFILE AT GREATEST DEPTH",52.35882,-114.152,0,1,25,N,Collected at 15.0m,07/27/2005 10:30:00,9105,532,FLUORIDE DISSOLVED," ",0.14,mg/L,.05,,,,,356,0.05,34
ABS139,05SWE03449,SAS,RED,05CC,1,AB05CC0650,"SYLVAN LAKE, PROFILE AT GREATEST DEPTH",52.35882,-114.152,0,1,25,N,Sampled at 1m,09/29/2005 11:55:00,9105,532,FLUORIDE DISSOLVED," ",0.12,mg/L,.05,,,,,356,0.05,34
ABS139,05SWE03475,SAS,RED,05CC,1,AB05CC0650,"SYLVAN LAKE, PROFILE AT GREATEST DEPTH",52.35882,-114.152,0,1,25,N,Sampled at 14.0m,09/29/2005 12:30:00,9105,532,FLUORIDE DISSOLVED," ",0.12,mg/L,.05,,,,,356,0.05,34
ABS003,83AB008705,SAS,OLD,05AG,5,AB05AG0310,"TABER RESERVOIR, COMPOSITE",49.8,-112.08333,0,13,,N,,05/11/1983 09:00:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,356,0.05,0
ABS003,83AB008706,SAS,OLD,05AG,5,AB05AG0310,"TABER RESERVOIR, COMPOSITE",49.8,-112.08333,0,13,,N,,09/12/1983 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,356,0.05,0
ABS002,83AB004414,MAC,PEA,07JD,1,AB07JD0020,"TALBOT LAKE, COMPOSITE",57.46222,-115.73444,0,13,,N,,09/29/1983 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS002,86AB003452,MAC,ATH,07BE,1,AB07BE0460,"TAWATINAW LAKE, COMPOSITE",54.33333,-113.46666,0,13,,N,,05/18/1986 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,83AB004376,MAC,PEA,07JB,1,AB07JB0050,"TEPEE LAKE, COMPOSITE",56.42361,-113.95722,0,13,,N,,08/31/1983 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.1,mg/L,,,,,,358,0.02,0
ABS002,83AB002673,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,06/23/1983 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,358,0.02,0
ABS002,83AB002674,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/17/1983 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,83AB002676,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,09/26/1983 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,84AB003220,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,03/07/1984 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,84AB003221,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,06/11/1984 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,84AB003224,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,08/15/1984 14:50:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,84AB003226,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,10/10/1984 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.06,mg/L,,,,,,358,0.02,0
ABS002,85AB002951,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,03/07/1985 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,85AB002952,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,06/17/1985 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,85AB002953,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/23/1985 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,85AB002956,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,10/10/1985 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,86AB003302,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,05/29/1986 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,86AB003304,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/20/1986 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,86AB003306,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,09/17/1986 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,86AB003307,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,10/14/1986 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,358,0.02,0
ABS002,87AB001503,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,05/24/1987 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,87AB001505,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/22/1987 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,87AB001506,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,08/18/1987 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,88AB002479,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,05/29/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,88AB002480,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,06/09/1988 14:30:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,358,0.02,0
ABS002,88AB002482,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/22/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,88AB002483,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,08/30/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,89AB002604,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,06/06/1989 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,89AB002606,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,08/08/1989 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,358,0.02,0
ABS002,90AB001326,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,05/27/1990 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,90AB001328,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/26/1990 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,90AB001330,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,09/10/1990 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,91AB001990,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,06/24/1991 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,358,0.02,0
ABS002,91AB001992,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,08/27/1991 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,92AB001763,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,04/29/1992 11:15:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,92AB001765,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,05/27/1992 12:30:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,92AB001766,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,06/23/1992 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,358,0.02,0
ABS002,92AB001768,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/16/1992 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,92AB001769,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,08/06/1992 16:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,92AB001771,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,08/25/1992 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,92AB001772,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,09/03/1992 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,92AB001775,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,09/29/1992 09:30:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,93AB002240,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,05/17/1993 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,93AB002242,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/06/1993 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,93AB002243,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/26/1993 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,93AB002244,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/29/1993 14:30:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,93AB002245,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,08/10/1993 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,93AB002247,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,08/31/1993 13:30:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,94AB000969,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,05/05/1994 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,94AB000970,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,05/29/1994 17:00:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,94AB000971,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,06/02/1994 09:30:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,94AB000972,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,06/27/1994 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,94AB000974,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/13/1994 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,94AB000975,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/27/1994 13:45:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,94AB000977,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,08/11/1994 13:30:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,94AB000978,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,08/25/1994 14:30:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,94AB000979,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,09/02/1994 21:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,94AB000981,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,09/14/1994 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,94AB000982,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,10/11/1994 14:45:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,95AB002592,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,05/29/1995 16:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,95AB002594,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,07/24/1995 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,95AB002595,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,09/11/1995 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,96AB000799,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,,N,,05/13/1996 10:30:00,9105,532,FLUORIDE DISSOLVED,,0.27,mg/L,,,,,,356,0.05,0
ABS019,97SWE01378,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,133,N,,05/19/1997 09:30:00,9105,532,FLUORIDE DISSOLVED," ",0.21,mg/L,0.0500,,,,,356,0.05,23
ABS019,97SWE02361,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,133,N,,07/27/1997 17:00:00,9105,532,FLUORIDE DISSOLVED," ",0.23,mg/L,0.0500,,,,,356,0.05,23
ABS019,97SWE03169,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,133,N,"Water has greenish color, poor fishing.",09/02/1997 13:00:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,356,0.05,23
ABS019,98SWE00759,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,133,N,,05/25/1998 09:30:00,9105,532,FLUORIDE DISSOLVED," ",0.17,mg/L,0.0500,,,,,356,0.05,23
ABS019,98SWE01563,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,133,N,,07/26/1998 18:30:00,9105,532,FLUORIDE DISSOLVED," ",0.23,mg/L,0.0500,,,,,356,0.05,23
ABS019,00SWE01721,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,133,N,,06/12/2000 08:45:00,9105,532,FLUORIDE DISSOLVED," ",0.19,mg/L,.05,,,,,356,0.05,34
ABS019,02SWE01196,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,133,N,,07/07/2002 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.22,mg/L,,,,,,356,0.05,34
ABS163,07SWE02236,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,133,N,"Small hole in Zoo Capture cup.  Duplicate water chemistry, triplicate bacti, Field blank and trip blank taken.",07/16/2007 11:30:00,9105,532,FLUORIDE DISSOLVED,,0.19,mg/L,.05,,,,,356,0.05,34
ABS163,07SWE02847,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,133,N,bacti samples were not analyzed - received too late.,08/28/2007 10:30:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,.05,,,,,356,0.05,34
ABS163,07SWE03149,MAC,ATH,07BB,1,AB07BB0250,"THUNDER LAKE, COMPOSITE",54.12825,-114.74738,0,13,133,N,,09/24/2007 09:45:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,.05,,,,,356,0.05,34
ABS002,76AB001792,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,sample collection method and depth unknown,06/12/1976 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,86AB003308,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,02/12/1986 10:01:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,86AB003310,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,02/12/1986 10:03:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,86AB003312,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,02/12/1986 10:05:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,87AB001508,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,02/19/1987 17:01:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,87AB001510,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,02/19/1987 17:03:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,87AB001512,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,02/19/1987 17:05:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,,,,,,358,0.02,0
ABS002,90AB001331,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,02/08/1990 11:31:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,90AB001333,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,02/08/1990 11:33:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,90AB001334,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,02/08/1990 11:34:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,91AB001993,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,01/23/1991 14:31:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,91AB001995,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,01/23/1991 14:33:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,91AB001997,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,01/23/1991 14:35:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,,,,,,358,0.02,0
ABS002,92AB001777,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,01/21/1992 16:41:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,92AB001779,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,01/21/1992 16:43:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,92AB001781,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,01/21/1992 16:45:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,93AB002248,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,01/26/1993 13:20:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,93AB002250,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,01/26/1993 13:22:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,93AB002252,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,01/26/1993 13:24:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,94AB000983,MAC,ATH,07BB,1,AB07BB0260,"THUNDER LAKE, PROFILE AT CENTRE",54.12825,-114.74738,0,1,,N,,03/08/1994 11:02:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,,,,,,358,0.02,0
